RESNR,RESTYPE,RESCHAIN,RESNR_LIG,RESTYPE_LIG,RESCHAIN_LIG,DIST,LIGCARBONIDX,PROTCARBONIDX,LIGCOO,PROTCOO,BOND,SIDECHAIN,DIST_H-A,DIST_D-A,DON_ANGLE,PROTISDON,DONORIDX,DONORTYPE,ACCEPTORIDX,ACCEPTORTYPE,PROT_IDX_LIST,PROTISPOS,LIG_GROUP,LIG_IDX_LIST
93,LEU,A,1,UNL,A,3.47,4528.0,521.0,"(-27.953, -36.383, 3.391)","(-28.212, -35.219, 6.645)",HYDROPHOBIC,,,,,,,,,,,,,
115,LEU,A,1,UNL,A,3.78,4522.0,720.0,"(-24.126, -36.509, 0.269)","(-23.705, -33.991, -2.517)",HYDROPHOBIC,,,,,,,,,,,,,
119,VAL,A,1,UNL,A,3.93,4522.0,749.0,"(-24.126, -36.509, 0.269)","(-22.802, -39.211, -2.253)",HYDROPHOBIC,,,,,,,,,,,,,
119,VAL,A,1,UNL,A,3.82,4523.0,750.0,"(-22.882, -36.776, 0.823)","(-21.892, -39.85, -1.213)",HYDROPHOBIC,,,,,,,,,,,,,
355,TYR,A,1,UNL,A,3.97,4528.0,2657.0,"(-27.953, -36.383, 3.391)","(-30.904, -37.488, 5.799)",HYDROPHOBIC,,,,,,,,,,,,,
355,TYR,A,1,UNL,A,3.28,,,"(-27.109, -38.01, 4.861)","(-29.439, -38.959, 6.965)",HBOND,True,2.70,3.28,121.04,True,2659.0,O3,4529.0,O2,,,,
89,THR,A,1,UNL,A,3.47,,,"(-22.79, -38.417, 4.69)","(-21.943, -36.383, 7.365)",HBOND,True,2.59,3.47,150.72,True,484.0,O3,4531.0,O.co2,,,,
120,ARG,A,1,UNL,A,3.15,,,"(-26.726, -38.066, 3.7995)","(-27.252333333333336, -41.11000000000001, 3.1733333333333333)",SALTBRIDGE,,,,,,,,,,"759,761,762",True,Carboxylate,"4526,4529"
120,ARG,A,1,UNL,A,4.36,,,"(-23.639499999999998, -39.093500000000006, 4.535500000000001)","(-27.252333333333336, -41.11000000000001, 3.1733333333333333)",SALTBRIDGE,,,,,,,,,,"759,761,762",True,Carboxylate,"4531,4532"
